item_id,source,split,label,text,image_path,width,height,mpp,dataset_key,staging_images_dir,raw_label,cluster_l1,cluster_l2,cluster_l3,cluster_l4,cluster_l5,cluster_l6,cluster_l7,semantic_text,title,metadata,_dataset_key,_orig_item_id,_label_code,source_dataset_key,label_code,triage_category,labels,title_original,semantic_text_original,body,x,y
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_69766,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_69766.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_69766.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_69766,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_69766.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_69766""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_69766,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_69766.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_70014,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_70014.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_70014.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_70014,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_70014.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_70014""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_70014,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_70014.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71181,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_71181.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71181.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_71181,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_71181.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71181""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71181,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71181.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71347,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_71347.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71347.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_71347,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_71347.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71347""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71347,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71347.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71951,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_71951.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71951.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_71951,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_71951.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71951""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71951,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_71951.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_73747,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_73747.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_73747.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_73747,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_73747.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_73747""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_73747,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_73747.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_74230,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_74230.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_74230.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_74230,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_74230.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_74230""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_74230,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_74230.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75414,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_75414.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75414.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_75414,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_75414.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75414""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75414,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75414.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75995,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_75995.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75995.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_75995,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_75995.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75995""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75995,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_75995.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_7629,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_7629.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_7629.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_7629,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_7629.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_7629""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_7629,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_7629.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_76353,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_76353.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_76353.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_76353,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_76353.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_76353""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_76353,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_76353.,0.0,0.0
MEDMNIST_PATHMNIST::train::debris::pathmnist_train_79688,MedMNIST PathMNIST,train,Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Inflammatory/Reactive > Necrotic Debris > Pattern: Detritus / necrosis > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_79688.png,28,28,0.5,MEDMNIST_PATHMNIST,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Inflammatory/Reactive,Necrotic Debris,Pattern: Detritus / necrosis,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_79688.,Colorectal - Necrotic Debris (Inflammatory/Reactive) - pathmnist_train_79688,"{""dataset_key"": ""MEDMNIST_PATHMNIST"", ""raw_label"": ""nan"", ""label"": ""debris"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/MEDMNIST_PATHMNIST/images/debris/pathmnist_train_79688.png"", ""original_item_id"": ""MEDMNIST_PATHMNIST::train::debris::pathmnist_train_79688""}",MEDMNIST_PATHMNIST,MEDMNIST_PATHMNIST::train::debris::pathmnist_train_79688,debris,MEDMNIST_PATHMNIST,debris,WontFix / Noise,"wontfix,noise,organ-colorectal,tissue-extracellular-substance,state-inflammatory-reactive,label-necrotic-debris,dataset-medmnist-pathmnist",Colorectal | Necrotic Debris,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Inflammatory/Reactive Necrotic Debris. Pattern: Detritus / necrosis. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Inflammatory/Reactive. Category: Necrotic Debris. Dataset: MedMNIST PathMNIST. Item ID: MEDMNIST_PATHMNIST::train::debris::pathmnist_train_79688.,0.0,0.0
